UserID,RecommendationRank,CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CourseRating,Score
U02885,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02885,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02885,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02886,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U02886,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02886,3,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U02886,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02886,5,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,5.244
U02887,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,9.976
U02887,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U02887,3,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U02887,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02887,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U02888,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U02888,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U02888,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02888,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02888,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02889,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U02889,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02889,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U02889,4,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U02889,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U02890,1,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,8.764
U02890,2,CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,1.35,7.54
U02890,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02890,4,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U02890,5,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02891,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U02891,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U02891,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02891,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02891,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02892,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,9.54
U02892,2,CR00004,Advanced Python,Programming,Free,Beginner,2.88,9.152
U02892,3,CR00005,Full Stack Development,Programming,Free,Beginner,1.28,8.512
U02892,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02892,5,CR00002,Java Programming,Programming,Free,Intermediate,2.43,5.972
U02893,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,9.54
U02893,2,CR00001,Python Basics,Programming,Paid,Beginner,4.74,8.896
U02893,3,CR00005,Full Stack Development,Programming,Free,Beginner,1.28,8.512
U02893,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02893,5,CR00002,Java Programming,Programming,Free,Intermediate,2.43,5.972
U02894,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,9.916
U02894,2,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,9.192
U02894,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,6.888
U02894,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,6.644
U02894,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02895,1,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,8.82
U02895,2,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U02895,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02895,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02895,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02896,1,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,9.208
U02896,2,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U02896,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02896,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U02896,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U02897,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U02897,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U02897,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02897,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02897,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02898,1,CR00007,UI/UX Design,Design,Free,Advanced,2.61,9.044
U02898,2,CR00008,Photoshop Mastery,Design,Free,Advanced,1.52,8.608
U02898,3,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U02898,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02898,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U02899,1,CR00001,Python Basics,Programming,Paid,Beginner,4.74,8.896
U02899,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02899,3,CR00002,Java Programming,Programming,Free,Intermediate,2.43,5.972
U02899,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02899,5,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,5.46
U02900,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,9.572
U02900,2,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,8.764
U02900,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02900,4,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U02900,5,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02901,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02901,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U02901,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02901,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02901,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U02902,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02902,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U02902,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02902,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02902,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U02903,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U02903,2,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U02903,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02903,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02903,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U02904,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U02904,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U02904,3,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U02904,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02904,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02905,1,CR00045,Financial Modeling,Finance,Free,Advanced,1.59,8.636
U02905,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U02905,3,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U02905,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02905,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02906,1,CR00041,Financial Accounting,Finance,Paid,Beginner,2.47,7.988
U02906,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U02906,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02906,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02906,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02907,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U02907,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02907,3,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U02907,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02907,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U02908,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,9.54
U02908,2,CR00001,Python Basics,Programming,Paid,Beginner,4.74,8.896
U02908,3,CR00005,Full Stack Development,Programming,Free,Beginner,1.28,8.512
U02908,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02908,5,CR00002,Java Programming,Programming,Free,Intermediate,2.43,5.972
U02909,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U02909,2,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,8.82
U02909,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02909,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02909,5,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,5.54
U02910,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U02910,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U02910,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02910,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02910,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U02911,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U02911,2,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U02911,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02911,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02911,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02912,1,CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,3.89,8.556000000000001
U02912,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U02912,3,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,6.776
U02912,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02912,5,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,5.856
U02913,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,9.572
U02913,2,CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,1.35,7.54
U02913,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02913,4,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U02913,5,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02914,1,CR00027,Neural Networks,Machine Learning,Free,Advanced,1.81,8.724
U02914,2,CR00028,Deep Learning,Machine Learning,Paid,Advanced,3.89,8.556000000000001
U02914,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02914,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02914,5,CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,1.73,5.692
U02915,1,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,6.888
U02915,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02915,3,CR00018,Social Media Marketing,Marketing,Free,Advanced,2.01,5.804
U02915,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02915,5,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,5.54
U02916,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U02916,2,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U02916,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02916,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02916,5,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,5.656
U02917,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U02917,2,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U02917,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02917,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02917,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U02918,1,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,8.856
U02918,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U02918,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02918,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02918,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02919,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U02919,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U02919,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02919,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02919,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U02920,1,CR00025,Statistical Analysis,Data Science,Paid,Beginner,3.74,8.496
U02920,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U02920,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02920,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02920,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02921,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02921,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U02921,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02921,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02921,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U02922,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,6.54
U02922,2,CR00004,Advanced Python,Programming,Free,Beginner,2.88,6.152
U02922,3,CR00001,Python Basics,Programming,Paid,Beginner,4.74,5.896
U02922,4,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02922,5,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U02923,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,9.872
U02923,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02923,3,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U02923,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02923,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U02924,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U02924,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U02924,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02924,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02924,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U02925,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,9.572
U02925,2,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,8.764
U02925,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U02925,4,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U02925,5,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02926,1,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U02926,2,CR00012,Business Strategy,Business,Paid,Advanced,3.64,8.456
U02926,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02926,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U02926,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U02927,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U02927,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02927,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02927,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02927,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U02928,1,CR00044,Personal Finance,Finance,Paid,Intermediate,2.75,8.1
U02928,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U02928,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02928,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U02928,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U02929,1,CR00003,C++ for Beginners,Programming,Free,Beginner,3.85,9.54
U02929,2,CR00004,Advanced Python,Programming,Free,Beginner,2.88,9.152
U02929,3,CR00005,Full Stack Development,Programming,Free,Beginner,1.28,8.512
U02929,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02929,5,CR00002,Java Programming,Programming,Free,Intermediate,2.43,5.972
U02930,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U02930,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02930,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02930,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U02930,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U02931,1,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U02931,2,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U02931,3,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U02931,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,5.644
U02931,5,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,5.64
U02932,1,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,8.879999999999999
U02932,2,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,6.068
U02932,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02932,4,CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,4.74,5.896
U02932,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02933,1,CR00007,UI/UX Design,Design,Free,Advanced,2.61,9.044
U02933,2,CR00008,Photoshop Mastery,Design,Free,Advanced,1.52,8.608
U02933,3,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U02933,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U02933,5,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U02934,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U02934,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U02934,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U02934,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02934,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02935,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,9.456
U02935,2,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,8.82
U02935,3,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U02935,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U02935,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U02936,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,9.78
U02936,2,CR00008,Photoshop Mastery,Design,Free,Advanced,1.52,8.608
